tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Thu Apr 13 14:36:33 +0000 2023,21628478,Greg_Gates,@WholeMarsBlog @elonmusk Of course it’s cost. Everyone I know would rather have an electric vehicle than a gas one. Not because anybody cares about ecology. They think it’s a better value.,https://twitter.com/Greg_Gates,Greg Gates,https://twitter.com/Greg_Gates/status/1646522767423205380,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:28:08 +0000 2023,2296378326,pharvey2001,@JoeBiden @GavinNewsom how do you feel about miner exploitation to fuel your electric vehicle fever dream. At least US oil production uses adult workers,https://twitter.com/pharvey2001,Phillip May,https://twitter.com/pharvey2001/status/1646520651103219716,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:33:18 +0000 2023,84404436,Daymak,"ICYMI:
You can easily nominate someone you know who for a FREE Daymak electric vehicle!",https://twitter.com/Daymak,Daymak,https://twitter.com/Daymak/status/1646521951454900224,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:26:54 +0000 2023,44877684,Hullccnews,"Due to technical issues, all electric vehicle chargers at Lowgate and Osborne Street car parks are currently unavailable 🚗  

We are working to fix these ASAP and apologise for any inconvenience.  

Alternative chargers are available at the @Hullhistorynews car park. https://t.co/i3vpsI4xET",https://twitter.com/Hullccnews,Hull City Council,https://twitter.com/Hullccnews/status/1646520340976369666,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Mar 30 15:30:01 +0000 2023,84404436,Daymak,"🤝 Daymak Helping Hand Giveaway 🤝

We believe in providing green transportation for everyone, and would like to hear your stories.

Click the link to nominate someone who you believe is deserving of a FREE electric vehicle.

#daymakhelpinghand #giveaway

https://t.co/JzUhcU6h29 https://t.co/oocY5icPrf",https://twitter.com/Daymak,Daymak,https://twitter.com/Daymak/status/1641462793881763850,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:26:31 +0000 2023,1096724430087208960,Zxcxz_xyz,Major Graphite Research Project Aims To Reshape Domestic Electric Vehicle &amp; Battery Market https://t.co/nBQiWNeaUT #Tesla #EV #ClimateChange #Renewables #RenewableEnergy,https://twitter.com/Zxcxz_xyz,zxcxz,https://twitter.com/Zxcxz_xyz/status/1646520244725481480,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:30:34 +0000 2023,1267854439009923072,WillyLi19,US introduces plan to boost electric vehicle sales by 2032 - $NIO,https://twitter.com/WillyLi19,Willy_Li,https://twitter.com/WillyLi19/status/1646521263337398273,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:31:53 +0000 2023,245746443,fritzinmo,Tesla no longer has the best electric vehicle on the market: Cantor Fitzgerald's Sheppard https://t.co/uzJAhPKjoh,https://twitter.com/fritzinmo,OnTheFritz™,https://twitter.com/fritzinmo/status/1646521591877234688,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:36:57 +0000 2023,2360594726,SahPraneet,"Zapp, $ZAPP, a two-wheel electric vehicle company, is going public by merging with $CIIG by being valued at $852Mm.

Zapp has never released a commercially available Electric Vehicle. $0 Revenue. White-labeled product.

Short Position.

$GBRG $SDA $BSGA $SPY",https://twitter.com/SahPraneet,Praneet Sah,https://twitter.com/SahPraneet/status/1646522869541924864,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:51:56 +0000 2023,1098091506886471680,laralogan,This is one of the most extraordinary interviews I have ever seen - u believable footage &amp; the incredible scale of the lie. ‘There is no such thing as clean cobalt”. This is the “bottom of the food chain” when it comes to your smartphone etc. Take a good look.,https://twitter.com/laralogan,Lara Logan,https://twitter.com/laralogan/status/1646511539170729984,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:30:54 +0000 2023,117524510,BrunoFinn,Biden unveils toughest-ever car emissions rules in bid to force electric vehicle purchases https://t.co/ko0K4xSVYH #FoxNews,https://twitter.com/BrunoFinn,Mike Finn,https://twitter.com/BrunoFinn/status/1646521345302495232,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:29:39 +0000 2023,449887597,MoodysUSPubFin,State highway bonds backed by gas taxes face escalating risks as electric vehicle adoption accelerates. https://t.co/O2kWS409YU https://t.co/99gRgTmd6g,https://twitter.com/MoodysUSPubFin,Moody's US Public Finance,https://twitter.com/MoodysUSPubFin/status/1646521030368956421,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:25:55 +0000 2023,847878826998743040,EnderFPE,"@DevWallace1 @chefjoseandres @elonmusk That's not it at all. Tesla is still the most successful electric vehicle producer in the world by far. Investors lost confidence in Tesla's CEO, causing a substantial withdrawal. The lack of success within the company, or its stock valuation due to the markets is a red herring.",https://twitter.com/EnderFPE,Dyson Poincaré,https://twitter.com/EnderFPE/status/1646520091125874688,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:04:33 +0000 2023,1319979096315744256,SilverlightFINT,Don't let an accident at your electric vehicle charging station leave you in financial ruin. Trust Silverlight Insurance Agency to protect your business. https://t.co/7VMgmWNBnC,https://twitter.com/SilverlightFINT,Silverlight Insurance & Professional Services,https://twitter.com/SilverlightFINT/status/1646514715491983362,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:23:29 +0000 2023,214075805,EPTmagazine,"Nearly half of Americans in a new poll say it’s unlikely they would purchase an electric vehicle as their next car, citing the lack of charging options and the high costs. https://t.co/keyPmFxqp6",https://twitter.com/EPTmagazine,Stephen Law,https://twitter.com/EPTmagazine/status/1646519479642513413,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:12:36 +0000 2023,1530631151576043522,JarrettW1987,"@AviHarkishun @CEOAdam @Tesla @elonmusk Agreed @CEOAdam , only if we can do it with zero cost to #AMC. Or offer closed bid oppy. to all an electric vehicle charging companies to pay rent to install.  Seems like a low risk $ stream. Coupled with @AviHarkishun note about selling concessions, makes it an even better deal.",https://twitter.com/JarrettW1987,Jarrett武 （aka小武）,https://twitter.com/JarrettW1987/status/1646516742943023106,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:23:35 +0000 2023,3321104345,TNTechUniv_ME,"Look! We saw a NewsChannel 5 story this morning about the electric vehicle (EV) outreach efforts of ME Professor Dr. Pingen Chen &amp; Ph.D. student Max Lamantia, who are hosting an EV ride-n-drive event this Saturday at the charging station on campus. https://t.co/MGzVI9DgNO",https://twitter.com/TNTechUniv_ME,TNTechME,https://twitter.com/TNTechUniv_ME/status/1646519505517170691,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:11:06 +0000 2023,1338732055,gridcustomersuk,"We're getting our network ready for mass electric vehicle (EV) charging - and we're also looking at how EVs could keep the power flowing for customers in vulnerable situations during a power cut.

Find out more about our latest #innovation project: https://t.co/S7yYsvCMtf https://t.co/oGzeM9KjSi",https://twitter.com/gridcustomersuk,National Grid UK Customers (ex-WPD),https://twitter.com/gridcustomersuk/status/1646516362188296197,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:21:25 +0000 2023,1495757259322040320,LeoWanHanchi,"JCC200 24V Electric Vehicle EV Direct Current DC Contactor High Quality OEM EV Parts OEM 
#evpartsoem #dccontactor 
https://t.co/lgXV1l5QbG https://t.co/3j58RwUICx",https://twitter.com/LeoWanHanchi,Leo Wan,https://twitter.com/LeoWanHanchi/status/1646518960316366848,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:06:21 +0000 2023,1586039197198176257,Laconia171,"Which is, of course, the plan.

Mike Braun: Biden Electric Vehicle Scheme Will Make America More Dependent on China https://t.co/OXArOCwQnL via @BreitbartNews",https://twitter.com/Laconia171,Laconia17 🇺🇸🇬🇷🇬🇧🇳🇿🇮🇱🇨🇦🇦🇺🖖,https://twitter.com/Laconia171/status/1646515169709948932,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:17:05 +0000 2023,1379996881795784705,PartsElectric,voltage converter LED Signallicht Mercedes W166 ML 06.11- A2189009203 https://t.co/UvACBdYAUD eBay https://t.co/Ok9u2f0UrS,https://twitter.com/PartsElectric,Electric Vehicle Parts,https://twitter.com/PartsElectric/status/1646517869507936258,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:05:35 +0000 2023,1491052116751929344,commonfolk365,"Yep! https://t.co/jibQClYRGk

Mike Braun: Biden Electric Vehicle Scheme Will Make America More Dependent on China via @BreitbartNews",https://twitter.com/commonfolk365,Erin Geary,https://twitter.com/commonfolk365/status/1646514973630410767,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:07:55 +0000 2023,1440316937280442368,d1rtstar,"@elonmusk @WholeMarsBlog I really want an electric vehicle that I know doesn't phone home, I don't want a vehicle that allows a remote third party to stop my travel. Honestly, I can't even really buy anything made in the last 5 years ICE either.",https://twitter.com/d1rtstar,dirtstar,https://twitter.com/d1rtstar/status/1646515563399880710,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:04:30 +0000 2023,1342431012588900354,MrSauravThakur,"⚠️  ENEL SAID IT PLANS TO ADD 10,000 ELECTRIC-VEHICLE FAST CHARGERS IN THE U.S. BY 2030-WSJ",https://twitter.com/MrSauravThakur,Saurav Thakur ,https://twitter.com/MrSauravThakur/status/1646514703408181251,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:11:26 +0000 2023,56407890,Want2RunAgain,"Correct. No reason an Electric Vehicle would need a catalytic converter. In case  you were wondering, as it seems many people are.",https://twitter.com/Want2RunAgain,❎⚡️Self-Driving Car Instructor⚡️❎,https://twitter.com/Want2RunAgain/status/1646516445776592900,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:06:02 +0000 2023,19032473,9NEWS,"No, electric cars don’t have catalytic converters https://t.co/qThYiW7Ebg",https://twitter.com/9NEWS,9NEWS Denver,https://twitter.com/9NEWS/status/1646515088663384065,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:18:10 +0000 2023,360865372,MIKERMIKERMIKER,Walmart Plans to Grow Electric Vehicle Charging Networkvia=ELDaily https://t.co/LqU4r156qi,https://twitter.com/MIKERMIKERMIKER,Mike Rogers,https://twitter.com/MIKERMIKERMIKER/status/1646518141521129474,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:08:25 +0000 2023,17586038,nyinvesting,"Let me remind our slow on the uptake regulators of the old saying: ""Don't put all you eggs in one basket."" Especially true when that basket can catch on fire from spontaneously combusting lithium batteries. Forcing everyone to get an electric vehicle it t…https://t.co/kG0Vzf6YCh",https://twitter.com/nyinvesting,Daryl Montgomery,https://twitter.com/nyinvesting/status/1646515687341580294,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:04:30 +0000 2023,1160506639046328321,PriapusIQ,"⚠️  ENEL SAID IT PLANS TO ADD 10,000 ELECTRIC-VEHICLE FAST CHARGERS IN THE U.S. BY 2030-WSJ",https://twitter.com/PriapusIQ,PiQ,https://twitter.com/PriapusIQ/status/1646514703395610625,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:07:49 +0000 2023,1253726802700369921,CFR_Local,"WATCH: CFR’s @heidirediker leads a conversation with @EPA’s Michael Moltzen and @NREL’s Alex Schroeder on electric vehicle #infrastructure deployment, grid integration, and #decarbonization across the #transportation sector. 
https://t.co/33x6kSKsT0",https://twitter.com/CFR_Local,CFR State and Local Officials Initiative,https://twitter.com/CFR_Local/status/1646515537516822532,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:06:23 +0000 2023,19546277,YahooFinance,"Lithium producers “expect an 800,000-ton deficit by 2030, that’s about a third of supply then,” @BofA_Business Head of Metals Research Michael Widmer says on natural resource pressures on EV prices. “That means that you would make an electric vehicle $3,000 more expensive.” https://t.co/vFC4yif0uc",https://twitter.com/YahooFinance,Yahoo Finance,https://twitter.com/YahooFinance/status/1646515177507160065,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:13:48 +0000 2023,1597382220137783299,wonderlick_r,"Biden EPA’s Electric Vehicle Quotas Would Weaken US, Strengthen China https://t.co/e0Mub806xp",https://twitter.com/wonderlick_r,Ronald Wonderlick,https://twitter.com/wonderlick_r/status/1646517041049006083,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:08:03 +0000 2023,15336701,checkthishouse,"How to Ensure Convenient Home Charging for Your Electric Car
Whether you are in the market for an electric vehicle (EV) or already have one, home EV charging is essential for convenience. While installing... https://t.co/PYP3nk45CY https://t.co/N1B45Wqq1m",https://twitter.com/checkthishouse,Check this House,https://twitter.com/checkthishouse/status/1646515595545042948,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:47:08 +0000 2023,1734938250,lpnpar,@marklevinshow Then perhaps Biden can purchase EVERY CITIZEN of the US a new electric vehicle.  Paid in full with at least one or two new batteries included.  The taxpayers have certainly earned that after his reign of nonsense.  Leave our current vehicles alone... and open up the drilling.,https://twitter.com/lpnpar,Rebecca Redmond,https://twitter.com/lpnpar/status/1646510333069066240,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:03:55 +0000 2023,1609839683416068103,Eye_H8_Ewe,"@KPRC2 Ramp up electric vehicle sales while the power grid is at or near failure every summer. Great plan. Blackouts, rolling blackouts, and brownouts will ensure you're on public transport and easier to control than actual sheep",https://twitter.com/Eye_H8_Ewe,IncorrigibleH8r_III,https://twitter.com/Eye_H8_Ewe/status/1646514553818316803,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:46:35 +0000 2023,1379996881795784705,PartsElectric,Level 1-2 EV Charger 16A J1772 Electric Car Charging Cable 25 ft NEMA 6-20 Home https://t.co/tsKUQL51pR eBay https://t.co/eRSn8fsLyW,https://twitter.com/PartsElectric,Electric Vehicle Parts,https://twitter.com/PartsElectric/status/1646510192031588353,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:00:07 +0000 2023,1194311617141497856,SouthgateLease,"We have joined forces with Merge Electric Fleet Solutions to deliver comprehensive electrification services to #fleet managers, including:

📊 Telematics
🔌 Charging Services
⚡ #Electric Vehicle Pilots

Visit https://t.co/AkfY9lP72L to learn about Merge. https://t.co/jYgPQmT5RM",https://twitter.com/SouthgateLease,Southgate Lease Services,https://twitter.com/SouthgateLease/status/1646513599656112129,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:56:11 +0000 2023,1346938661678432258,jamie_l_dawson,Mike Braun: Biden Electric Vehicle Scheme Will Make America More Dependent on China - THE PLAN ALL ALONG FROM CHINA JOE https://t.co/fmSzE88bRY,https://twitter.com/jamie_l_dawson,Jamie,https://twitter.com/jamie_l_dawson/status/1646512608265248771,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:59:46 +0000 2023,2992461376,ILCleanJobs,"ICJC Statement: Yesterday, the U.S. EPA announced new efforts to boost electric vehicle sales and reduce pollution. Unfortunately, the emission standards for big trucks will still leave Illinois residents at risk from harmful air pollution. #StopDieselDeathIL #WeJustWantToBreathe https://t.co/FogIzGDbhA",https://twitter.com/ILCleanJobs,Illinois Clean Jobs,https://twitter.com/ILCleanJobs/status/1646513509633757184,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:02:11 +0000 2023,1379996881795784705,PartsElectric,Level 1 &amp; 2 EV Charger 16A Electric Car Charger for Chevy Hyundai Toyota Gray https://t.co/aLis6DH2BA eBay https://t.co/mfMMq0n9LJ,https://twitter.com/PartsElectric,Electric Vehicle Parts,https://twitter.com/PartsElectric/status/1646514119166791680,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:36:00 +0000 2023,1511453495693651975,richardwilIiams,"@SnellingDean @PinballReed @Rob__Carson @QuentinWillson @elonmusk The P&amp;O Spirit of Britain has 4 of these engines, so looks like it can produce 75,600kW of power. Doubt it’s running at full throttle most of the time. 

https://t.co/biMv0M1keH https://t.co/j6FGutqx8m",https://twitter.com/richardwilIiams,Richard Williams,https://twitter.com/richardwilIiams/status/1646507529101508613,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:50:11 +0000 2023,631130072,Webrocables,Our new #EV cables are ideal for #Electric Vehicle charging points with integrated data connectivity. They include a fully-screened Cat 6a combined with power cores in an LSNH jacket. Available from stock as 3 or 5 core cables in 4mm and 6mm sizes. https://t.co/kzKKkbTScR https://t.co/uN6rGej2Lt,https://twitter.com/Webrocables,Webro,https://twitter.com/Webrocables/status/1646511099494256640,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:56:55 +0000 2023,55330244,Rifleman4WVU,"move to electrify transportation, because it is so much cheaper for you to operate an electric vehicle than it is to fill up your tank with gasoline. So, the bottom line is moving to clean is moving to energy security and moving to affordability.”
https://t.co/L87CR8KLx6",https://twitter.com/Rifleman4WVU,T,https://twitter.com/Rifleman4WVU/status/1646512793611538437,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:00:56 +0000 2023,889523889432383491,the_logic,"There’s now big upside for researchers who use bacteria to recover battery metals from mining waste, amid a “gold rush” for electric-vehicle minerals.
https://t.co/Q5akhcgD5H",https://twitter.com/the_logic,The Logic,https://twitter.com/the_logic/status/1646513805197971461,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:00:37 +0000 2023,770933216870076416,FullyChargedShw,"Where else in the world can you see ‘almost’ every electric vehicle available in the UK.

We have a lot of carmakers officially participating, but Electric Alley completes the collection.

Get your tickets to https://t.co/ldFbxBmpqa today! https://t.co/E1Wq2r2F6g",https://twitter.com/FullyChargedShw,FullyCharged.SHOW,https://twitter.com/FullyChargedShw/status/1646513727154552834,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:00:00 +0000 2023,239861560,KTXS_News,The Biden admin pushing for tougher vehicle emission standards that the auto industry experts say will only raise the price of all vehicles at a time when we're at sky-high inflation and most Americans say they're not in the market for an electric vehicle. https://t.co/p6d2Apd3KB,https://twitter.com/KTXS_News,KTXS News,https://twitter.com/KTXS_News/status/1646513571373944832,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:54:46 +0000 2023,328413857,NevaSimba,Frito-Lay North America Completes First Third-Party Electric Vehicle Shipment in Continued Effort to Decarbonize Supply Chain https://t.co/ejqGgcZ3KF,https://twitter.com/NevaSimba,Nevasims,https://twitter.com/NevaSimba/status/1646512254156939264,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:55:26 +0000 2023,1096629324,1059KGBX,"Jodi found THE DRESS for her upcoming Gala. Or, did the dress find her?!? Sam's dog has done something for him that no Ex ever did. Why NO ONE wants Murphy to buy an electric vehicle. https://t.co/0JdVjQ5tSK",https://twitter.com/1059KGBX,105.9 KGBX,https://twitter.com/1059KGBX/status/1646512421144772609,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:49:06 +0000 2023,1542862351032061954,DougOsb70438101,@CNN Lmfao you need a survey to tell you that? Truth is the overwhelming majority don’t want an electric vehicle 🚗,https://twitter.com/DougOsb70438101,Doug Osborne,https://twitter.com/DougOsb70438101/status/1646510825082089476,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:51:08 +0000 2023,885390135453302784,Gasgoo_com,"#ZEEKR X, the third production model under Geely’s premium electric vehicle (EV) brand ZEEKR, hit the market on Apr. 12. Coming with three trim levels, it is priced from 189,800 yuan to 209,800 yuan. #gasgoo https://t.co/lViAPhjsMD https://t.co/powVykV868",https://twitter.com/Gasgoo_com,Gasgoo Auto News,https://twitter.com/Gasgoo_com/status/1646511337818734592,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 14:02:25 +0000 2023,1318217021369339906,EV_Design_MFG,"TravelCenters of America, Electrify America expanding electric vehicle infrastructure!! Learn more about TA's and Electrify America's goal to install DC fast chargers nationwide to meet needs of EV drivers!!!
https://t.co/FFSx0TGlH1 https://t.co/xe0qPFo95A",https://twitter.com/EV_Design_MFG,EV Design & Manufacturing,https://twitter.com/EV_Design_MFG/status/1646514179606732803,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:54:26 +0000 2023,1518763714496778240,WesErickson007,"A 2021 study comparing Electric Vehicle (EV) and Internal Combustion Engine (ICE) emissions found that 46% of EV carbon emissions come from the production process, while for an ICE vehicle, they ‘only’ account for 26%.
https://t.co/A28BJ1YvZ2",https://twitter.com/WesErickson007,Wes Erickson,https://twitter.com/WesErickson007/status/1646512170291826689,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:46:06 +0000 2023,1511453495693651975,richardwilIiams,"How about this @POferries, would be a great incentive to use your ferry? Same for @LeShuttle. Charge electric vehicle whilst on the boat/train.",https://twitter.com/richardwilIiams,Richard Williams,https://twitter.com/richardwilIiams/status/1646510071323709442,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:50:54 +0000 2023,116811596,DonaldTeel,"In weeks, without a single vote, you will be given a slate of automobile compliance standards designed to reduce your transportation choices to but one option:

A DC mandated electric vehicle.

EV travel will be expensive, limited, tracked, and even shut-off by central command. https://t.co/Wnm5SzSvOr",https://twitter.com/DonaldTeel,Donald Teel,https://twitter.com/DonaldTeel/status/1646511279631396865,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 12:48:39 +0000 2023,38495835,marklevinshow,"Biden outlawing combustion engine by regulation
https://t.co/w9GJFVvvUr",https://twitter.com/marklevinshow,Mark R. Levin,https://twitter.com/marklevinshow/status/1646495614878769153,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:43:31 +0000 2023,884665147,Prosol_UK,"From our Fire Cloak Electric Vehicle Fire Blanket and Test Equipment &amp; Insulated Tools to EV Workshop PPE and Safety, we've got everything you need to ensure your Electric &amp; Hybrid Vehicle Workshop is a safe place to work!

#electricvehicles #workshopequipment #safeworkplace https://t.co/duugcfyIub",https://twitter.com/Prosol_UK,Prosol UK,https://twitter.com/Prosol_UK/status/1646509421865107459,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:30:04 +0000 2023,1379996881795784705,PartsElectric,Level 1 &amp; 2 EV Charger 16A Electric Car Charger NEMA 6-20 &amp; 5-15 Adapter Gray https://t.co/L32SmyTuO5 eBay https://t.co/uO4sWev5ne,https://twitter.com/PartsElectric,Electric Vehicle Parts,https://twitter.com/PartsElectric/status/1646506036847853569,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:39:48 +0000 2023,1155836861211975681,InnoNewsNetwork,"The @EPA has revealed new federal vehicle emissions standards to boost electric vehicle sales.

#ElectricVehicles #Emissions #ClimateChange #EVs #NetZero
https://t.co/MdiYfCt2u8",https://twitter.com/InnoNewsNetwork,Innovation News Network,https://twitter.com/InnoNewsNetwork/status/1646508487231557632,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:34:35 +0000 2023,1216262101804646400,nasirgemart,"@ron_messick @VictoryDay_Hope As a professional driver for over 40 years, I can say present electric vehicle tech has no future, they must come up with at least 75% endurance of fuel vehicle, or some sort of reasonable Hybrid backup system to recharge while driving.",https://twitter.com/nasirgemart,Nasir,https://twitter.com/nasirgemart/status/1646507171990093824,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:31:51 +0000 2023,1253001725482500097,superlinguini1,"@FoxNews What's he going to say? ""You're not black if you don't buy or have an electric vehicle""",https://twitter.com/superlinguini1,superlinguini,https://twitter.com/superlinguini1/status/1646506485063532545,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:45:00 +0000 2023,1115720346395480064,HineDennis,Everyone needs to say no and not buy an electric vehicle!  I for one will not buy one and will keep my good old gas truck and cars until this madness is over....,https://twitter.com/HineDennis,Free Country,https://twitter.com/HineDennis/status/1646509795841564672,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:32:29 +0000 2023,1594777542300471317,Leonisbutterfly,"@s_guilbeault @SorayaMartinezF Lies. 
Try to change your battery in your electric vehicle at 10-15k
Mining of electric batteries will put more strain on the environment.
The grid was literally overloaded in California without electric vehicles. We see the same in S Ontario now.
Electricity cost is outrageous.",https://twitter.com/Leonisbutterfly,Leon,https://twitter.com/Leonisbutterfly/status/1646506645080485888,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:33:57 +0000 2023,1016059981907386368,teslaownersSV,"Are you curious about the serviceability of Tesla's groundbreaking 4680 battery pack? Our latest article analyzes the challenges of repairing this innovative technology. Read now for a closer look at the future of electric vehicle maintenance. https://t.co/ovzonDq7Wp
@elonmusk… https://t.co/aJV0C8CL2o",https://twitter.com/teslaownersSV,Tesla Owners Silicon Valley,https://twitter.com/teslaownersSV/status/1646507015194423297,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:31:45 +0000 2023,534312233,MB_IRELAND,"@MercedesBenz sales reached 503,500 units (+3%) in the first quarter with Top-End and battery electric vehicle (BEV) sales up 18% and 89% respectively. #MercedesBenz #Mercedes 

https://t.co/u7MwVCGYUW https://t.co/OmlW31iCYJ",https://twitter.com/MB_IRELAND,Mercedes-Benz Cars Ireland,https://twitter.com/MB_IRELAND/status/1646506459138789376,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:46:02 +0000 2023,438663642,Burt_MO,"Biden EPA’s Electric Vehicle Quotas Would Weaken US, Strengthen China https://t.co/GXVnnuMBok",https://twitter.com/Burt_MO,Mark B 💙🇺🇸❤️,https://twitter.com/Burt_MO/status/1646510053871226882,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:38:08 +0000 2023,1624057083015430145,ProcessAnalysi5,Efficient energy management for a plug-in hybrid electric vehicle considering motor current alert mechanism https://t.co/hsoTwDvMIU,https://twitter.com/ProcessAnalysi5,Process Analysis Laboratory,https://twitter.com/ProcessAnalysi5/status/1646508069206249472,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:40:11 +0000 2023,255797635,DrBobBullard,AP News: Stiff EPA emission limits to boost US electric vehicle sales https://t.co/oc5StmFWdc https://t.co/Om7nBXrBQ5,https://twitter.com/DrBobBullard,Robert D. Bullard,https://twitter.com/DrBobBullard/status/1646508584782495744,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Wed Apr 12 22:18:24 +0000 2023,18166778,Jim_Jordan,"First, they came for your gas stove. Now, they want to come for your gas car. 

What’s next?

https://t.co/zoldsHtSPS",https://twitter.com/Jim_Jordan,Rep. Jim Jordan,https://twitter.com/Jim_Jordan/status/1646276608137756672,2023-04-14T18:03:40.351Z,"""electric vehicle"""
Thu Apr 13 13:42:24 +0000 2023,255800342,Johnnystill1,"Bottom line, for President Joe Biden  trying to take the United States of America to 67% Electric Vehicle by 2032, he is basically making us BEHOLDEN to China.

It's not a good look for our chief executive.",https://twitter.com/Johnnystill1,John D. Elmstedt Jr.,https://twitter.com/Johnnystill1/status/1646509142646095872,2023-04-14T18:03:40.351Z,"""electric vehicle"""
